id,name,required_age,is_free,detailed_description,about_the_game,short_description,supported_languages,header_image,developers,publishers,windows,mac,linux,metacritic,release_date,coming_soon,owners_min,owners_max,average_2weeks,average_forever,median_forever,median_2weeks,ccu,reviewNumReviews,reviewScore,reviewScoreDesc,reviewTotalPositive,reviewTotalNegative,reviewTotalReviews,store_status,steamspy_status,reviews_status,last_updated
10,Counter-Strike,0,False,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,English*; French*; German*; Italian*; Spanish - Spain*; Simplified Chinese*; Traditional Chinese*; Korean**languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/10/header.jpg?t=1745368572,Valve,Valve,True,True,True,88,2000-11-01,False,10000000,20000000,608,11558,196,51,7323,100,9,Overwhelmingly Positive,59668,1659,61327,ok,ok,ok,2026-03-13T09:25:47
20,Team Fortress Classic,0,False,"One of the most popular online action games of all time, Team Fortress Classic features over nine character classes -- from Medic to Spy to Demolition Man -- enlisted in a unique style of online team warfare. Each character class possesses unique weapons, items, and abilities, as teams compete online in a variety of game play modes.","One of the most popular online action games of all time, Team Fortress Classic features over nine character classes -- from Medic to Spy to Demolition Man -- enlisted in a unique style of online team warfare. Each character class possesses unique weapons, items, and abilities, as teams compete online in a variety of game play modes.","One of the most popular online action games of all time, Team Fortress Classic features over nine character classes -- from Medic to Spy to Demolition Man -- enlisted in a unique style of online team warfare. Each character class possesses unique weapons, items, and abilities, as teams compete online in a variety of game play modes.",English; French; German; Italian; Spanish - Spain; Korean; Russian; Simplified Chinese; Traditional Chinese,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/20/header.jpg?t=1745368565,Valve,Valve,True,True,True,,1999-04-01,False,1000000,2000000,6679,1932,12,6679,66,29,8,Very Positive,4950,717,5667,ok,ok,ok,2026-03-13T09:25:49
2800,X2: The Threat,0,False,"X²: The Threat is of a new generation of space simulator games, you play the role of Julian Gardna who continues the story set by X: Beyond The Frontier. The updated graphics engine gives the universe a fresher feel with newly designed ships and stations adding to the complexity of the universe.					Explore: You can explore over 130 beautifully designed sectors occupied by nebulas that affect your ships and stations, asteroids you can mine for materials you can later sell on for profit.					New Ships: Explore in over 60 ships of varying sizes from scout class ships to the much larger carrier class battleships.					New Upgrades:  Upgrade your ships systems with many more upgrades, and download new upgrades that make use of the new scripting engine designed specially for X².					New Weapons: Add new weapons to your ship including the Ion Disruptor and Mass Driver, but also build factories that will develop these weapons and sell them to make a profit, expanding your own empire among the universe.					New Missions:  Take part in missions offered to you on each stations bulletin board, make money by defending convoys and destroy incoming Xenon fleets intent on destroying everything in their path.But above all else, help to defend the universe from the Khaak, before they kill everyone and everything they come across.","X²: The Threat is of a new generation of space simulator games, you play the role of Julian Gardna who continues the story set by X: Beyond The Frontier. The updated graphics engine gives the universe a fresher feel with newly designed ships and stations adding to the complexity of the universe.					Explore: You can explore over 130 beautifully designed sectors occupied by nebulas that affect your ships and stations, asteroids you can mine for materials you can later sell on for profit.					New Ships: Explore in over 60 ships of varying sizes from scout class ships to the much larger carrier class battleships.					New Upgrades:  Upgrade your ships systems with many more upgrades, and download new upgrades that make use of the new scripting engine designed specially for X².					New Weapons: Add new weapons to your ship including the Ion Disruptor and Mass Driver, but also build factories that will develop these weapons and sell them to make a profit, expanding your own empire among the universe.					New Missions:  Take part in missions offered to you on each stations bulletin board, make money by defending convoys and destroy incoming Xenon fleets intent on destroying everything in their path.But above all else, help to defend the universe from the Khaak, before they kill everyone and everything they come across.","X²: The Threat is of a new generation of space simulator games, you play the role of Julian Gardna who continues the story set by X: Beyond The Frontier. The updated graphics engine gives the universe a fresher feel with newly designed ships and stations adding to the complexity of the universe.",English*; French; German*; Italian; Spanish - Spain*; Czech; Polish; Russian**languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2800/header.jpg?t=1762271718,Egosoft,Egosoft,True,False,False,72,2006-07-21,False,200000,500000,0,1649,589,0,7,3,6,Mostly Positive,201,51,252,ok,ok,ok,2026-03-13T09:25:52
2810,X3: Reunion,0,False,"The Sequel to the award winning X²: The Threat introduces a new 3D engine as well as a new story, new ships and a new gameplay to greatly increase the variety in the X-universe. The economy of X³: Reunion is more complex than anything seen in the X-universe before. Factories are being built by NPCs, wars can affect the global economy, NPCs can trade freely and pirates behave far more realistically.The Technology: Extensive development has gone into the X³ engine, making full use of DirectX 9 technology, to create dramatic visual effects and stunningly realistic starships. Coupled with the massively enhanced A.L. (Artificial Life) system, X³: Reunion presents players with an ever changing, evolving universe; where a player's actions really can shape the future of the universe.The new X³ 2.0: Bala Gi Research Missions: The X³ 2.0: Bala Gi Research Missions offers a host of new features and missions, allowing the player to delve deeper than ever before into the X universe.Space just got a whole lot bigger with the addition of two new sectors and the introduction of the gargantuan Player HQ which allows many exciting new features including the ability to build your own ships and even give them customized space paint finishes.  In addition to the new M7 battleship, there is an assortment of new weapons and onboard ship devices to use and explore.","The Sequel to the award winning X²: The Threat introduces a new 3D engine as well as a new story, new ships and a new gameplay to greatly increase the variety in the X-universe. The economy of X³: Reunion is more complex than anything seen in the X-universe before. Factories are being built by NPCs, wars can affect the global economy, NPCs can trade freely and pirates behave far more realistically.The Technology: Extensive development has gone into the X³ engine, making full use of DirectX 9 technology, to create dramatic visual effects and stunningly realistic starships. Coupled with the massively enhanced A.L. (Artificial Life) system, X³: Reunion presents players with an ever changing, evolving universe; where a player's actions really can shape the future of the universe.The new X³ 2.0: Bala Gi Research Missions: The X³ 2.0: Bala Gi Research Missions offers a host of new features and missions, allowing the player to delve deeper than ever before into the X universe.Space just got a whole lot bigger with the addition of two new sectors and the introduction of the gargantuan Player HQ which allows many exciting new features including the ability to build your own ships and even give them customized space paint finishes.  In addition to the new M7 battleship, there is an assortment of new weapons and onboard ship devices to use and explore.","X3: Reunion continues the epic space saga, blending deep space trading and intense real-time combat. Explore a vast universe, establish your empire, and shape the new frontier. With enhanced graphics and intricate economies, it's a journey of strategy, simulation, and interstellar intrigue.",English*; French*; German*; Spanish - Spain*; Italian; Russian*; Simplified Chinese; Traditional Chinese; Czech; Polish*languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2810/header.jpg?t=1762272013,Egosoft,Egosoft,True,True,True,71,2006-07-21,False,500000,1000000,0,415,115,0,8,2,5,Mixed,239,131,370,ok,ok,ok,2026-03-13T09:25:54
2820,X3: Terran Conflict,0,False,"It is the year 2938. The long wished-for encounter of the X Universe and the Earth holds both joy and sorrow for the people. Despite flourishing trade, the clash of the diverse races, cultures and life forms creates new tensions, mistrust and open conflict that need to be overcome!					Experience the brilliant climax of the legendary X-Trilogy , and take your place in the history of the X Universe.					Largest X Universe ever.					New faction: the Terrans – inhabitants of the Earth.					More jobs and non-linear missions than ever before.					More than 100 new spaceships, new ship classes and weapon systems.					Re-designed user interface for comfortable control by mouse, keyboard and joystick.					New group management tool.					Large battleships can be boarded by an outside team.","It is the year 2938. The long wished-for encounter of the X Universe and the Earth holds both joy and sorrow for the people. Despite flourishing trade, the clash of the diverse races, cultures and life forms creates new tensions, mistrust and open conflict that need to be overcome!					Experience the brilliant climax of the legendary X-Trilogy , and take your place in the history of the X Universe.					Largest X Universe ever.					New faction: the Terrans – inhabitants of the Earth.					More jobs and non-linear missions than ever before.					More than 100 new spaceships, new ship classes and weapon systems.					Re-designed user interface for comfortable control by mouse, keyboard and joystick.					New group management tool.					Large battleships can be boarded by an outside team.","It is the year 2938. The long wished-for encounter of the X Universe and the Earth holds both joy and sorrow for the people. Despite flourishing trade, the clash of the diverse races, cultures and life forms creates new tensions, mistrust and open conflict that need to be overcome!",English*; French*; German*; Italian; Russian*; Polish; Simplified Chinese; Traditional Chinese; Czech; Spanish - Spain; Japanese*languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2820/header.jpg?t=1762272051,Egosoft,Egosoft,True,True,True,73,2008-10-16,False,500000,1000000,0,2085,173,0,32,1,8,Very Positive,1251,240,1491,ok,ok,ok,2026-03-13T09:27:56
2840,X: Beyond the Frontier,0,False,"The Human Race had advanced to the point where we could travel among the stars, we developed giant automated machines to help us colonise other worlds, but there was a fault in their programming and they turned and attacked. Forcing us to lay a trap to protect Earth and exiling the Human race to stay on Earth once again.					500 Years later Kyle Brennan starts his journey by piloting an experimental ship equipped with a new piece of technology allowing it to cross vast distances on its own. However it malfunctions and traps him in a group of sectors inhabited by Aliens, hunted and with no way home, this is his story of survival... Beyond the Frontier...					X: Beyond The Frontier is the first part in the X-Universe series of games developed by Egosoft.					It tells the story of mankind's rise and fall in the universe, and the attempt by Kyle Brennan to help repopulate the stars using a new ship called the Experimental Shuttle, and how he became trapped in a closed group of sectors linked by a series of jumpgates, owing credits to an alien for helping to save him, and hunted by several people. Unknowingly, a group of secret service people are after him, a group who have tried to hide their races secret, that they are the descendants of a group of Humans who saved earth from the Terraformer fleet they created to help colonise the universe.					Now with the Truth coming out, X: Beyond the Frontier allows the player to play as Kyle Brennan on his hunt to find a way home, whilst helping a group of people find the truth about their ancestry, and continue to help save earth from the Terraformers who are now known as the Xenon.					Features					Trade - Trade in over 50 sectors, with over 50 different goods, upgrade you ships with dozens of upgrades available to you by 5 different races.						 Fight - Find the location of the hostile pirates and survive against attacks by the Xenon.						 Build - Construct stations to build your own production empire.						 Think - Adapt your trading empire to suit the needs of each sectors local economy.","The Human Race had advanced to the point where we could travel among the stars, we developed giant automated machines to help us colonise other worlds, but there was a fault in their programming and they turned and attacked. Forcing us to lay a trap to protect Earth and exiling the Human race to stay on Earth once again.					500 Years later Kyle Brennan starts his journey by piloting an experimental ship equipped with a new piece of technology allowing it to cross vast distances on its own. However it malfunctions and traps him in a group of sectors inhabited by Aliens, hunted and with no way home, this is his story of survival... Beyond the Frontier...					X: Beyond The Frontier is the first part in the X-Universe series of games developed by Egosoft.					It tells the story of mankind's rise and fall in the universe, and the attempt by Kyle Brennan to help repopulate the stars using a new ship called the Experimental Shuttle, and how he became trapped in a closed group of sectors linked by a series of jumpgates, owing credits to an alien for helping to save him, and hunted by several people. Unknowingly, a group of secret service people are after him, a group who have tried to hide their races secret, that they are the descendants of a group of Humans who saved earth from the Terraformer fleet they created to help colonise the universe.					Now with the Truth coming out, X: Beyond the Frontier allows the player to play as Kyle Brennan on his hunt to find a way home, whilst helping a group of people find the truth about their ancestry, and continue to help save earth from the Terraformers who are now known as the Xenon.					Features					Trade - Trade in over 50 sectors, with over 50 different goods, upgrade you ships with dozens of upgrades available to you by 5 different races.						 Fight - Find the location of the hostile pirates and survive against attacks by the Xenon.						 Build - Construct stations to build your own production empire.						 Think - Adapt your trading empire to suit the needs of each sectors local economy.","The Human Race had advanced to the point where we could travel among the stars, we developed giant automated machines to help us colonise other worlds, but there was a fault in their programming and they turned and attacked. Forcing us to lay a trap to protect Earth and exiling the Human race to stay on Earth once again.",English*; German**languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2840/header.jpg?t=1762272682,Egosoft,Egosoft,True,False,False,67,2010-10-08,False,200000,500000,0,660,202,0,5,3,5,Mixed,155,67,222,ok,ok,ok,2026-03-13T09:27:58
2850,X: Tension,0,False,"X-Tension is the eagerly awaited expansion pack to X: Beyond the Frontier. The expansion is not limited by a linear plot line but makes use of new ways to expand your empire. You can now take part in missions that are offered to you throughout the game.					Features					More Ships - You are no longer limited to one ship, but can now buy and pilot all fighters and small transports in the game. As well as capturing new Pirate ships.						 Expanded Universe - The universe has also been expanded with over 40 new sectors to visit, trade and fight inside, allowing you to find new locations to build new stations and trade in new goods.						 The Version 2 Update - The release of the 2.0 upgrade expanded the game even further allowing you to pilot the larger TL class freighter.					Continue your quest to explore the universe, trade in over 90 sectors, with over 50 goods, upgrade your ship with dozens of wares available to you by 5 unique alien races and protect yourself from the hostile Xenon.","X-Tension is the eagerly awaited expansion pack to X: Beyond the Frontier. The expansion is not limited by a linear plot line but makes use of new ways to expand your empire. You can now take part in missions that are offered to you throughout the game.					Features					More Ships - You are no longer limited to one ship, but can now buy and pilot all fighters and small transports in the game. As well as capturing new Pirate ships.						 Expanded Universe - The universe has also been expanded with over 40 new sectors to visit, trade and fight inside, allowing you to find new locations to build new stations and trade in new goods.						 The Version 2 Update - The release of the 2.0 upgrade expanded the game even further allowing you to pilot the larger TL class freighter.					Continue your quest to explore the universe, trade in over 90 sectors, with over 50 goods, upgrade your ship with dozens of wares available to you by 5 unique alien races and protect yourself from the hostile Xenon.",X-Tension is the eagerly awaited expansion pack to X: Beyond the Frontier. The expansion is not limited by a linear plot line but makes use of new ways to expand your empire. You can now take part in missions that are offered to you throughout the game.,English*; German**languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2850/header.jpg?t=1762271546,Egosoft,Egosoft,True,False,False,,2010-10-08,False,100000,200000,0,296,148,0,0,2,6,Mostly Positive,49,18,67,ok,ok,ok,2026-03-13T09:27:59
2870,X Rebirth,0,False,"In the distant future, the X universe faces a period of profound and irrevocable change. While the universe stumbles towards an uncertain future, countless adventures await as new enemies rise in search of power. Enter a young adventurer and his unlikely female ally traveling in an old, battered ship with a glorious past - two people alone against the galaxy, playing a key part in the events to come. The fate of the universe rests in the hands of the player...X Rebirth represents a spectacular new beginning for the X series, offering loyal fans and newcomers alike a vast, vivid and extremely detailed universe to explore throughout the game. Varied gameplay elements such as action-packed space combat, detailed trading mechanics and high-speed space exploration with fast travel allow players to experience a truly unique space saga that will keep them hooked for dozens of hours. X Rebirth features a whole new user experience - it is easier than ever to start with, and remains as deep as fans expect it.FEATURESTRADE! A fully simulated economy that means your actions really do matter. Travel the space highways to ﬁnd proﬁt in gigantic space cities, swarming with ships and drones.++ Every ship you see has a task. Stop a freighter from reaching its destination and its cargo will be stopped too, causing prices to rise. ++FIGHT! From small scale skirmishes to epic ﬂeet encounters, battles in the X Universe know no limits. Choose to ﬁght for the military, work for the police or be a lawless pirate, or if you prefer just ﬁght when you need to defend yourself - it's up to you.++ Take the action right into massive structures. Target turrets and shield generators to weaken your enemy, damage engines and jump drives to prevent their ships from escaping, or stop their factories producing to cripple their economy. ++BUILD! Create your own empire! From trading stations to large factories, farms to hightech military complexes, everything can belong to you. Build for trade and proﬁt or to strengthen your military presence and dominate your enemies.++ Extend and upgrade your stations to make them operate more efﬁciently, with every element visible in glorious animated detail. Harvest your own resources to keep your empire running smoothly. ++THINK! A rich, detailed history and a deep complex plot await you, but you are free to decide when and where to take part. Explore the universe at your own pace - choose your own path and create your own destiny.++ Get up-close and personal with aliens and humans alike. Land on stations, meet people, then accept missions from them or hire them as crew members for your ships. ++ TRADE, FIGHT, BUILD, THINK... in the X Universe - the biggest sandbox this side of the galaxy.","In the distant future, the X universe faces a period of profound and irrevocable change. While the universe stumbles towards an uncertain future, countless adventures await as new enemies rise in search of power. Enter a young adventurer and his unlikely female ally traveling in an old, battered ship with a glorious past - two people alone against the galaxy, playing a key part in the events to come. The fate of the universe rests in the hands of the player...X Rebirth represents a spectacular new beginning for the X series, offering loyal fans and newcomers alike a vast, vivid and extremely detailed universe to explore throughout the game. Varied gameplay elements such as action-packed space combat, detailed trading mechanics and high-speed space exploration with fast travel allow players to experience a truly unique space saga that will keep them hooked for dozens of hours. X Rebirth features a whole new user experience - it is easier than ever to start with, and remains as deep as fans expect it.FEATURESTRADE! A fully simulated economy that means your actions really do matter. Travel the space highways to ﬁnd proﬁt in gigantic space cities, swarming with ships and drones.++ Every ship you see has a task. Stop a freighter from reaching its destination and its cargo will be stopped too, causing prices to rise. ++FIGHT! From small scale skirmishes to epic ﬂeet encounters, battles in the X Universe know no limits. Choose to ﬁght for the military, work for the police or be a lawless pirate, or if you prefer just ﬁght when you need to defend yourself - it's up to you.++ Take the action right into massive structures. Target turrets and shield generators to weaken your enemy, damage engines and jump drives to prevent their ships from escaping, or stop their factories producing to cripple their economy. ++BUILD! Create your own empire! From trading stations to large factories, farms to hightech military complexes, everything can belong to you. Build for trade and proﬁt or to strengthen your military presence and dominate your enemies.++ Extend and upgrade your stations to make them operate more efﬁciently, with every element visible in glorious animated detail. Harvest your own resources to keep your empire running smoothly. ++THINK! A rich, detailed history and a deep complex plot await you, but you are free to decide when and where to take part. Explore the universe at your own pace - choose your own path and create your own destiny.++ Get up-close and personal with aliens and humans alike. Land on stations, meet people, then accept missions from them or hire them as crew members for your ships. ++ TRADE, FIGHT, BUILD, THINK... in the X Universe - the biggest sandbox this side of the galaxy.","In the distant future, the X universe faces a period of profound and irrevocable change. While the universe stumbles towards an uncertain future, countless adventures await as new enemies rise in search of power.",English*; German*; Italian; Russian; Simplified Chinese; Traditional Chinese; French*; Korean*languages with full audio support,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2870/header.jpg?t=1762271301,Egosoft,Egosoft,True,True,True,33,2013-11-15,False,500000,1000000,0,2977,706,0,7,2,4,Mostly Negative,1631,2650,4281,ok,ok,ok,2026-03-13T09:28:00
2900,688(I) Hunter/Killer,0,False,"688(I) Hunter/Killer, the most realistic submarine simulation ever developed for PC. Master the sonar and weapons control systems, learn to develop real target situations and outfit your boat with the latest advanced weaponry. Then use your skills to complete the tour of duty and earn your dolphins to become a true submariner.					A truly authentic simulation: Developed by Sonalysts, a defense contractor who designs submarine simulators for the US Navy					Over 12 detailed operating stations: Control all aspects of submarine warfare, including the sonar suite, fire control, helm and target motion analysis					Real-World Terrain: Ocean depth and water density for the entire globe are based on actual satellite topographical data					Real-life situations: Conduct detailed training and single missions, plus a full campaign based on political analysis from real world situations					Multiplayer Warfare: Seek and Destroy up to 8 players over the internet or LAN					Full 3D Technology: Full 3D technology allows for multiple camera views and accurate 3D models of over 20 different naval weapons platforms					Complete Control: Manage all of the resources of your submarine, including crewmen training and weapons load-outs","688(I) Hunter/Killer, the most realistic submarine simulation ever developed for PC. Master the sonar and weapons control systems, learn to develop real target situations and outfit your boat with the latest advanced weaponry. Then use your skills to complete the tour of duty and earn your dolphins to become a true submariner.					A truly authentic simulation: Developed by Sonalysts, a defense contractor who designs submarine simulators for the US Navy					Over 12 detailed operating stations: Control all aspects of submarine warfare, including the sonar suite, fire control, helm and target motion analysis					Real-World Terrain: Ocean depth and water density for the entire globe are based on actual satellite topographical data					Real-life situations: Conduct detailed training and single missions, plus a full campaign based on political analysis from real world situations					Multiplayer Warfare: Seek and Destroy up to 8 players over the internet or LAN					Full 3D Technology: Full 3D technology allows for multiple camera views and accurate 3D models of over 20 different naval weapons platforms					Complete Control: Manage all of the resources of your submarine, including crewmen training and weapons load-outs","688(I) Hunter/Killer, the most realistic submarine simulation ever developed for PC. Master the sonar and weapons control systems, learn to develop real target situations and outfit your boat with the latest advanced weaponry. Then use your skills to complete the tour of duty and earn your dolphins to become a true submariner.",English,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2900/header.jpg?t=1759950629,Sonalysts,Strategy First,True,False,False,,2006-10-26,False,20000,50000,0,52,48,0,0,2,8,Very Positive,124,31,155,ok,ok,ok,2026-03-13T09:28:02
